Značka,Model,Rok,Najeté km,Cena,Palivo,Převodovka,Výkon (kW)
Ford,Transit,2015,226670,306000,nafta,manual,74
Ford,C-MAX,2010,107500,160000,benzín,manual,77
Ford,Focus,2012,264595,95000,nafta,manual,70
Ford,Mondeo,2010,261833,95000,nafta,manual,120
Ford,Kuga,2014,128038,270000,nafta,automat,120
Ford,Mondeo,2003,205896,56000,nafta,automat,96
Ford,Fusion,2007,184450,77000,benzín,manual,59
Ford,Fiesta,2012,140499,119000,benzín,manual,60
Ford,Mondeo,2005,187687,66000,benzín,manual,96
Ford,Kuga,2017,109197,420000,nafta,automat,132
Ford,Tourneo,2019,165784,338800,nafta,manual,74
Ford,S-MAX,2009,161624,135000,nafta,manual,103
Ford,Transit,2014,338483,185000,nafta,manual,92
Ford,Mondeo,2012,281422,119000,nafta,manual,147
Ford,B-MAX,2017,89636,185000,benzín,manual,74
Ford,Focus,2014,190715,130000,nafta,manual,70
Ford,Focus,2011,172243,125000,nafta,manual,120
Ford,Mondeo,2016,177768,259000,nafta,manual,110
Ford,S-MAX,2010,227570,150000,nafta,automat,103
Ford,Galaxy,2008,100185,200000,nafta,automat,103
Ford,Mondeo,2009,197944,90000,benzín,manual,92
Ford,Fusion,2009,198965,60000,benzín,manual,55
Ford,Transit,2018,199663,302500,nafta,manual,96
Ford,Galaxy,2009,164389,165000,nafta,manual,103
Ford,Mondeo,2016,254568,245000,nafta,automat,132
Ford,Focus,2014,97542,200000,benzín,manual,134
Ford,Mondeo,2015,238076,220000,nafta,manual,132
Ford,S-MAX,2006,281274,70000,nafta,manual,92
Ford,Fiesta,2004,109504,35000,benzín,manual,51
Ford,S-MAX,2009,209255,100000,nafta,manual,103
Ford,Focus,2002,163023,25000,benzín,manual,74
Ford,Mondeo,2017,117746,325000,nafta,automat,132
Ford,C-MAX,2011,185661,140000,nafta,manual,85
Ford,Focus,2011,181087,79000,benzín,manual,74
Ford,Transit,2016,154240,332800,nafta,manual,92
Ford,Mondeo,2010,169517,150000,nafta,manual,103
Ford,Mondeo,2010,163558,145000,nafta,manual,129
Ford,Mondeo,2009,253139,85000,nafta,manual,92
Ford,Transit,2012,214510,175000,nafta,manual,74
Ford,Transit,2015,140785,190000,nafta,manual,70
Ford,Focus,2013,188961,90000,nafta,manual,70
Ford,Transit,2019,114041,290100,nafta,manual,74
Ford,C-MAX,2007,184735,70000,benzín,manual,92
Ford,Focus,2007,143820,70000,nafta,manual,85
Ford,Ranger,2015,109006,399000,nafta,manual,110
Ford,S-MAX,2018,140325,380000,nafta,automat,110
Ford,Focus,2011,182985,120000,benzín,manual,92
Ford,Focus,2008,187853,79000,benzín,manual,74
Ford,Focus,2011,121370,149000,benzín,manual,110
Ford,Mondeo,2007,224334,89000,benzín,manual,81
Ford,Focus,2017,135778,144000,benzín,manual,92
Ford,Transit,2013,269461,200900,nafta,manual,74
Ford,Transit,2021,176512,390900,nafta,manual,96
Ford,Kuga,2017,146598,369000,nafta,automat,132
Ford,Transit,2018,89953,165000,benzín,manual,74
Ford,Transit,2020,209384,309800,nafta,manual,96
Ford,Kuga,2019,59261,480000,nafta,automat,110
Ford,Kuga,2009,129551,165000,nafta,manual,100
Ford,Transit,2012,92120,335000,nafta,manual,103
Ford,Galaxy,2009,279517,115000,nafta,manual,103
Ford,Mondeo,2011,181197,150000,nafta,manual,103
Ford,Transit,2017,159839,248100,nafta,manual,74
Ford,Transit,2012,189752,170000,nafta,manual,74
Ford,Transit,2017,173378,284400,nafta,manual,96
Ford,Transit,2015,259819,190000,nafta,manual,74
Ford,S-MAX,2008,250852,85000,nafta,manual,103
Ford,Transit,2016,85489,453800,nafta,manual,125
Ford,Focus,2017,194694,160000,nafta,manual,70
Ford,Fusion,2005,102853,44000,benzín,manual,59
Ford,Tourneo,2014,168747,275000,nafta,manual,85
Ford,Ranger,2014,210340,350000,nafta,manual,147
Ford,Tourneo,2014,131132,210000,nafta,manual,85
Ford,Galaxy,2011,184491,189000,nafta,manual,103
Ford,S-MAX,2009,239487,90000,nafta,manual,103
Ford,Transit,2017,159058,344900,nafta,manual,125
Ford,Mondeo,2004,177619,60000,benzín,manual,81
Ford,Transit,2017,186455,290000,nafta,manual,96
Ford,Focus,2005,181715,45000,benzín,manual,59
Ford,Galaxy,2009,177585,180000,nafta,manual,129
Ford,Focus,2005,157294,45000,benzín,manual,85
Ford,C-MAX,2009,240578,69000,benzín,manual,92
Ford,Tourneo,2014,158050,250000,nafta,manual,70
Ford,Grand,2014,158657,150000,nafta,manual,85
Ford,Focus,2016,111899,209000,benzín,manual,110
Ford,Galaxy,2014,150774,250000,nafta,automat,120
Ford,Mondeo,2019,145576,420000,nafta,automat,140
Ford,S-MAX,2017,197994,350000,nafta,automat,132
Ford,Fiesta,2008,191723,45000,benzín,manual,55
Ford,Fiesta,2003,144542,40000,benzín,manual,51
Ford,Focus,2011,174406,105000,nafta,manual,85
Ford,Focus,2019,85878,330000,nafta,manual,88
Ford,Focus,2007,123154,70000,benzín,manual,85
Ford,Fiesta,2007,111086,40000,benzín,manual,51
Ford,C-MAX,2009,222500,75000,benzín,manual,92
Ford,Transit,2014,93307,200000,nafta,manual,70
Ford,Kuga,2015,111296,280000,benzín,manual,110
Ford,Fusion,2003,174733,45000,LPG + benzín,manual,59
Ford,S-MAX,2011,161838,192700,nafta,manual,103
Ford,Fusion,2010,194785,69000,LPG + benzín,manual,59
Ford,Transit,2017,151036,320700,nafta,manual,77
Ford,Transit,2017,113121,421100,nafta,manual,96
Ford,Mondeo,2009,199579,100000,nafta,automat,103
Ford,Focus,2013,167844,154000,benzín,manual,110
Ford,Fusion,2008,140603,55000,benzín,manual,59
Ford,Tourneo,2020,83125,480000,nafta,manual,88
Ford,Transit,2019,166641,340100,nafta,manual,79
Ford,Fiesta,2018,167380,175000,benzín,manual,51
Ford,Fiesta,2013,131627,130000,nafta,manual,55
Ford,Grand,2016,147735,185000,benzín,manual,110
Ford,Focus,2019,138103,343000,nafta,automat,110
Ford,Transit,2015,56753,349700,nafta,manual,92
Ford,Transit,2017,166631,185000,nafta,manual,74
Ford,S-MAX,2018,152326,380000,nafta,automat,132
Ford,Mondeo,2007,309896,60000,nafta,manual,92
Ford,C-MAX,2006,191161,45000,nafta,manual,80
Ford,Galaxy,2017,163132,360000,nafta,automat,110
Ford,Mondeo,2012,251804,125000,nafta,automat,120
Ford,Grand,2016,139568,265000,nafta,automat,110
Ford,Fiesta,2021,61179,295000,benzín,manual,70
Ford,Focus,2016,172145,210000,benzín,manual,110
Ford,Mondeo,2011,159958,125000,nafta,manual,85
Ford,Fusion,2005,136135,55000,benzín,manual,59
Ford,Mondeo,2012,281392,105000,nafta,automat,103
Ford,Transit,2017,150241,300100,nafta,manual,77
Ford,Tourneo,2017,89112,550000,nafta,manual,96
Ford,S-MAX,2012,195824,220000,nafta,manual,147
Ford,Fusion,2008,175410,60000,benzín,manual,59
Ford,Fusion,2010,134360,95000,benzín,manual,55
Ford,Focus,2010,187150,80000,benzín,manual,74
Ford,Mondeo,2017,106463,390000,benzín,automat,176
Ford,Focus,2009,154140,130000,LPG + benzín,manual,107
Ford,Transit,2019,165733,369100,nafta,manual,77
Ford,Mondeo,2008,265541,88000,nafta,manual,129
Ford,Kuga,2010,179333,180000,nafta,manual,103
Ford,Kuga,2014,105973,249000,nafta,manual,103
Ford,S-MAX,2017,156903,350000,nafta,automat,154
Ford,Galaxy,2010,181680,185000,nafta,manual,103
Ford,Mondeo,2008,150313,115000,benzín,manual,92
Ford,Mondeo,2011,177621,138000,nafta,manual,103
Ford,Kuga,2019,141145,325000,benzín,manual,110
Ford,Transit,2020,89867,354600,nafta,manual,74
Ford,Focus,2009,176097,67000,nafta,manual,80
Ford,Mondeo,2008,230118,80000,nafta,manual,103
Ford,Fiesta,2005,193621,30000,benzín,manual,44
Ford,Transit,2020,161724,349700,nafta,manual,79
Ford,Kuga,2009,149253,210000,nafta,manual,100
Ford,Transit,2021,161083,450200,nafta,manual,96
Ford,Focus,2013,133185,139000,nafta,manual,85
Ford,Transit,2007,182396,180000,nafta,manual,96
Ford,Kuga,2015,153477,285000,nafta,manual,110
Ford,Focus,2017,150960,210000,nafta,manual,88
Ford,Fusion,2011,154750,69000,benzín,manual,59
Opel,Astra,2016,155860,249000,nafta,manual,100
Opel,Crossland,2019,62869,270000,benzín,manual,81
Opel,Crossland,2017,36924,250000,benzín,manual,60
Opel,Combo,2021,66555,393300,nafta,manual,75
Opel,Vivaro,2021,123050,399300,nafta,manual,90
Opel,Astra,2020,68167,280000,nafta,manual,77
Opel,Crossland,2017,77199,230000,benzín,manual,81
Opel,Antara,2007,96100,160000,nafta,automat,110
Opel,Combo,2019,40968,425000,nafta,automat,96
Opel,Astra,2016,59191,290000,benzín,manual,110
Opel,Insignia,2018,161728,299000,nafta,manual,125
Opel,Astra,2016,107864,230000,nafta,manual,81
Opel,Zafira,2011,136095,160000,nafta,manual,81
Opel,Crossland,2017,68279,280000,benzín,manual,96
Opel,Meriva,2011,122076,150000,nafta,manual,96
Opel,Insignia,2019,112788,425000,nafta,automat,154
Opel,Crossland,2020,83872,270000,benzín,manual,81
Opel,Astra,2017,80249,235000,benzín,manual,92
Opel,Zafira,2014,131640,230000,nafta,manual,100
Opel,Insignia,2016,143308,246000,nafta,automat,125
Opel,Insignia,2018,182645,289000,nafta,automat,125
Opel,Vivaro,2011,231566,275000,nafta,manual,84
Opel,Astra,2014,152733,155000,nafta,manual,81
Opel,Corsa,2020,65916,230000,benzín,manual,55
Opel,Grandland,2018,80642,380000,benzín,automat,96
Opel,Vivaro,2021,157141,375100,nafta,manual,90
Opel,Insignia,2013,110327,230000,benzín,automat,184
Opel,Astra,2018,81342,290000,benzín,manual,147
Opel,Insignia,2018,166598,405000,nafta,automat,154
Opel,Insignia,2014,139615,225000,nafta,manual,120
Opel,Astra,2020,157526,248000,nafta,automat,90
Opel,Astra,2019,97972,280000,nafta,manual,100
Opel,Combo,2022,189582,223900,nafta,manual,96
Opel,Zafira,2017,131634,270000,nafta,manual,125
Opel,Vivaro,2015,137777,389000,nafta,manual,103
Opel,Corsa,2022,28855,420000,benzín,automat,96
Opel,Zafira,2012,137373,155000,benzín,manual,88
Opel,Zafira,2018,161354,265000,nafta,manual,125
Opel,Mokka,2014,59927,245000,benzín,manual,103
Opel,Astra,2019,92076,230000,nafta,manual,100
Opel,Mokka,2015,135828,220000,nafta,manual,100
Opel,Astra,2021,147800,275000,nafta,automat,90
Opel,Crossland,2018,89053,230000,benzín,manual,60
Opel,Insignia,2019,178563,289000,nafta,automat,125
Opel,Corsa,2021,33252,345000,benzín,automat,74
Opel,Mokka,2012,142656,182000,benzín,manual,103
Opel,Insignia,2011,155122,210000,nafta,automat,118
Opel,Astra,2018,163656,220000,benzín,manual,92
Opel,Combo,2021,106149,260200,nafta,manual,75
Opel,Grandland,2018,111773,338000,nafta,manual,88
Opel,Crossland,2017,83120,289000,benzín,automat,81
Opel,Vivaro,2019,136260,361800,nafta,manual,88
Opel,Mokka,2017,93092,235000,nafta,manual,100
Opel,Vivaro,2018,146501,260200,nafta,manual,70
Opel,Insignia,2011,90327,180000,nafta,manual,118
Opel,Astra,2021,112386,270000,nafta,manual,77
Opel,Insignia,2018,154536,359000,nafta,automat,154
Opel,Astra,2017,131256,190000,nafta,manual,81
Opel,Zafira,2015,131071,226000,LPG + benzín,manual,103
Opel,Insignia,2010,228658,79000,nafta,manual,118
Opel,Astra,2021,126937,260000,nafta,manual,90
Opel,Mokka,2017,127322,252000,nafta,manual,100
Opel,Insignia,2012,178932,170000,benzín,automat,191
Opel,Astra,2020,107191,347000,nafta,automat,90
Opel,Mokka,2014,91821,210000,nafta,manual,96
Opel,Astra,2011,202618,92000,nafta,manual,81
Opel,Astra,2017,132279,205000,nafta,manual,81
Opel,Insignia,2015,99737,275000,nafta,manual,125
Opel,Mokka,2015,168980,208000,nafta,manual,100
Opel,Astra,2011,181943,79000,nafta,manual,92
Opel,Astra,2019,111052,210000,nafta,manual,81
Opel,Astra,2013,238351,73000,nafta,manual,96
Opel,Grandland,2018,60006,335000,benzín,manual,96
Opel,Mokka,2013,163008,191000,nafta,manual,96
Opel,Mokka,2012,110692,170000,benzín,manual,103
Opel,Insignia,2015,139695,219000,nafta,manual,125
Opel,Meriva,2010,211356,80000,nafta,manual,55
Opel,Astra,2013,227499,94000,nafta,manual,121
Opel,Zafira,2015,130306,200000,nafta,manual,100
Opel,Crossland,2018,60052,260000,benzín,manual,81
Opel,Astra,2020,93662,213000,benzín,manual,77
Opel,Mokka,2019,45216,345000,nafta,manual,100
Opel,Grandland,2017,79681,308000,benzín,manual,96
Opel,Astra,2015,110323,169000,benzín,manual,88
Opel,Meriva,2015,35662,170000,benzín,manual,74
Opel,Vectra,2007,221519,70000,benzín,manual,103
Opel,Grandland,2019,113943,370000,benzín,automat,96
Opel,Corsa,2007,218193,50000,benzín,manual,59
Opel,Combo,2016,94819,151300,nafta,manual,77
Opel,Insignia,2014,177187,215000,nafta,manual,143
Opel,Corsa,2018,61273,200000,benzín,manual,66
Opel,Crossland,2018,93776,260000,benzín,manual,81
Opel,Meriva,2009,143185,61000,benzín,manual,66
Opel,Grandland,2018,129604,309000,benzín,manual,96
Opel,Meriva,2013,187801,95000,benzín,manual,88
Opel,Meriva,2010,156929,109000,benzín,manual,74
Opel,Mokka,2013,124020,185000,nafta,manual,96
Opel,Vivaro,2015,174109,353000,nafta,manual,88
Opel,Grandland,2019,87242,459000,nafta,automat,130
Opel,Astra,2016,163841,164000,nafta,manual,81
Opel,Insignia,2021,145024,425000,nafta,automat,128
Opel,Meriva,2008,182799,47000,LPG + benzín,manual,66
Opel,Astra,2008,128144,63000,benzín,manual,66
Opel,Vectra,2007,206539,55000,benzín,manual,103
Opel,Zafira,2012,247203,111000,nafta,manual,121
Opel,Zafira,2012,173498,144000,benzín,manual,103
Opel,Astra,2014,159186,147000,nafta,manual,81
Opel,Insignia,2020,103307,449000,nafta,automat,128
Opel,Crossland,2018,91631,309000,benzín,automat,81
Opel,Astra,1999,324809,18000,nafta,manual,50
Opel,Astra,2010,146383,82000,benzín,manual,103
Opel,Corsa,2011,87300,89000,benzín,manual,63
Opel,Grandland,2019,101734,318000,nafta,manual,96
Opel,Astra,2014,113888,185000,benzín,manual,103
Opel,Corsa,2015,114006,113000,benzín,manual,64
Opel,Vivaro,2014,243288,190000,nafta,manual,84
Opel,Astra,2016,126281,212000,benzín,manual,92
Opel,Mokka,2017,128530,314000,benzín,automat,112
Opel,Meriva,2005,254955,47000,benzín,manual,66
Opel,Meriva,2015,118726,139000,benzín,manual,88
Opel,Zafira,2012,224311,116000,CNG + benzín,manual,110
Opel,Meriva,2011,150869,125000,benzín,manual,103
Opel,Insignia,2011,248728,110000,nafta,manual,118
Opel,Meriva,2010,184036,125000,benzín,manual,103
Opel,Insignia,2010,284955,110000,nafta,automat,118
Opel,Insignia,2011,141936,129000,nafta,automat,118
Opel,Meriva,2014,159871,144000,nafta,manual,100
Opel,Meriva,2011,269700,60000,benzín,manual,74
Opel,Crossland,2019,92887,260000,benzín,manual,81
Opel,Astra,2016,132621,160000,nafta,manual,81
Opel,Zafira,2012,141202,160000,benzín,manual,85
Opel,Insignia,2014,163154,165000,nafta,automat,125
Opel,Crossland,2021,60129,350000,benzín,manual,96
Opel,Insignia,2022,105335,480000,nafta,automat,128
Opel,Grandland,2019,68485,365000,benzín,automat,96
Opel,Zafira,2000,234040,45000,benzín,manual,92
Opel,Meriva,2016,204764,119000,LPG + benzín,manual,88
Opel,Astra,2010,203844,109000,benzín,manual,85
Opel,Mokka,2018,125068,330000,nafta,manual,100
Opel,Insignia,2012,270677,89000,nafta,manual,118
Opel,Astra,2011,196263,100000,benzín,manual,103
Opel,Astra,2015,94300,170000,benzín,manual,85
Opel,Astra,2016,169730,179000,nafta,manual,81
Opel,Astra,2011,257880,60000,benzín,manual,85
Opel,Crossland,2021,73992,330000,benzín,manual,81
Opel,Astra,2014,139058,175000,benzín,manual,132
Opel,Astra,2014,207197,110000,benzín,manual,103
Opel,Antara,2012,147438,200000,nafta,manual,132
Opel,Zafira,2012,266700,125000,benzín,manual,103
Opel,Astra,2013,126779,165000,benzín,manual,85
Opel,Astra,2014,121500,170000,benzín,manual,88
Opel,Insignia,2021,123499,450000,nafta,automat,128
Opel,Corsa,2011,86555,85000,benzín,manual,48
Opel,Meriva,2009,155720,79000,benzín,manual,66
Opel,Astra,2015,152008,140000,benzín,manual,103
Opel,Zafira,2017,108382,335000,benzín,automat,125
Opel,Vivaro,2020,197087,302500,nafta,manual,90
Opel,Astra,2012,149734,160000,benzín,manual,103
Opel,Zafira,2014,110340,175000,benzín,manual,103
Opel,Zafira,2013,183970,150000,benzín,manual,103
Opel,Astra,2013,144862,143000,benzín,manual,103
Opel,Astra,2020,135827,270000,nafta,manual,90
Opel,Astra,2016,119329,170000,nafta,manual,100
Opel,Vivaro,2018,123813,326700,nafta,manual,92
Opel,Zafira,2008,144063,115000,benzín,manual,85
Opel,Meriva,2009,200543,60000,benzín,manual,77
Opel,Combo,2020,148839,349700,nafta,manual,75
Opel,Meriva,2017,66985,180000,benzín,manual,74
Opel,Astra,2010,92507,130000,benzín,manual,85
Opel,Combo,2019,32449,480000,nafta,manual,96
Opel,Astra,2015,95476,190000,benzín,manual,85
Opel,Astra,2005,220562,50000,nafta,manual,74
Opel,Zafira,2012,186202,169000,nafta,manual,121
Opel,Zafira,2007,283454,70000,nafta,manual,88
Opel,Meriva,2009,181338,55000,benzín,manual,66
Opel,Meriva,2009,169936,45000,nafta,manual,74
Opel,Insignia,2019,138153,335000,nafta,manual,125
Opel,Astra,2017,82413,230000,benzín,manual,74
Opel,Meriva,2004,164657,50000,benzín,manual,66
Opel,Crossland,2022,37391,350000,benzín,manual,81
Opel,Mokka,2018,31529,320000,benzín,manual,85
Opel,Insignia,2017,114296,350000,nafta,manual,125
Opel,Meriva,2012,77888,180000,benzín,manual,103
Opel,Astra,2013,71869,210000,benzín,manual,103
Opel,Astra,2015,129630,190000,benzín,manual,103
Opel,Vivaro,2018,66332,349700,nafta,manual,92
Opel,Meriva,2014,91938,190000,benzín,manual,103
Opel,Vivaro,2020,192117,295300,nafta,manual,90
Opel,Adam,2015,94482,195000,benzín,manual,74
Opel,Astra,2014,237463,119000,nafta,manual,81
Opel,Zafira,2012,140278,210000,benzín,manual,103
Opel,Insignia,2015,122601,200000,nafta,manual,125
Opel,Combo,2017,196784,135000,CNG + benzín,manual,88
Opel,Meriva,2004,111416,70000,benzín,manual,74
Opel,Astra,2010,161899,89000,benzín,manual,66
Opel,Corsa,2022,31119,325000,benzín,manual,74
Opel,Agila,2007,69852,35000,benzín,manual,44
Opel,Astra,2013,233895,140000,nafta,automat,121
Opel,Crossland,2018,61528,300000,benzín,automat,81
Opel,Meriva,2009,166356,50000,benzín,manual,66
Opel,Astra,2010,309816,40000,nafta,manual,74
Opel,Insignia,2010,206862,145000,nafta,automat,118
Opel,Astra,2011,124880,130000,LPG + benzín,manual,103
Opel,Astra,2011,69659,165000,benzín,manual,103
Opel,Insignia,2019,92026,425000,nafta,automat,154
Opel,Zafira,2018,234961,140000,nafta,manual,88
Opel,Insignia,2015,216137,200000,nafta,automat,143
Opel,Crossland,2017,81294,280000,nafta,manual,73
Opel,Meriva,2014,94716,130000,benzín,manual,74
Opel,Vivaro,2008,202458,145000,nafta,manual,84
Opel,Crossland,2019,99613,300000,benzín,automat,81
Opel,Vivaro,2018,111088,359400,nafta,manual,88
Opel,Insignia,2017,167159,260000,nafta,manual,125
Opel,Meriva,2011,209384,85000,benzín,manual,74
Opel,Astra,2013,107594,175000,benzín,manual,103
Opel,Astra,2013,153386,100000,benzín,manual,88
Opel,Astra,2006,214279,50000,nafta,manual,74
Opel,Astra,2015,182778,140000,nafta,manual,81
Opel,Zafira,2007,243918,85000,benzín,manual,103
Opel,Astra,2021,85826,295000,nafta,manual,90
Opel,Corsa,2020,71710,275000,benzín,manual,55
Opel,Astra,2019,91170,280000,nafta,manual,100
Opel,Zafira,2004,178837,39000,benzín,manual,74
Opel,Corsa,2009,99961,75000,benzín,manual,44
Opel,Zafira,2010,134331,85000,benzín,manual,103
Opel,Astra,2014,175420,139000,nafta,manual,100
Opel,Insignia,2019,151169,340000,nafta,automat,125
Opel,Corsa,2015,142594,83000,benzín,manual,51
Opel,Meriva,2014,77496,120000,benzín,manual,74
Opel,Corsa,2014,103425,115000,benzín,manual,64
Opel,Meriva,2016,157210,147000,LPG + benzín,manual,88
Opel,Insignia,2019,116892,420000,nafta,automat,154
Opel,Zafira,2001,241072,35000,nafta,manual,74
Opel,Astra,2010,198579,59000,benzín,manual,85
Opel,Vivaro,2021,75559,420000,nafta,manual,88
Opel,Zafira,2014,244419,100000,nafta,manual,100
Opel,Meriva,2010,160090,110000,benzín,manual,103
Opel,Astra,2014,188685,100000,nafta,manual,81
Opel,Astra,2011,151216,100000,benzín,manual,103
Opel,Meriva,2005,150818,35000,benzín,manual,74
Opel,Meriva,2013,87881,100000,benzín,automat,88
Opel,Mokka,2014,98476,230000,nafta,manual,96
Opel,Astra,2017,186675,120000,nafta,manual,81
Opel,Insignia,2010,201015,49000,benzín,manual,85
Opel,Astra,2013,259520,65000,nafta,manual,121
Opel,Astra,2014,143789,135000,nafta,manual,121
Opel,Crossland,2020,104061,250000,nafta,manual,75
Opel,Corsa,2012,41003,110000,benzín,manual,48
Opel,Corsa,2007,223500,45000,benzín,manual,59
Opel,Insignia,2017,76760,232000,nafta,manual,125
Opel,Astra,2019,134598,175000,nafta,manual,81
Opel,Mokka,2014,146375,189000,nafta,manual,96
Opel,Astra,2016,118521,240000,benzín,automat,110
Opel,Corsa,2007,202711,50000,benzín,manual,59
Opel,Astra,2006,169628,65000,benzín,manual,77
Opel,Omega,2003,269005,19000,nafta,automat,110
Opel,Insignia,2014,149758,175000,nafta,manual,96
Opel,Zafira,2013,167889,180000,nafta,manual,143
Opel,Mokka,2013,154445,155000,nafta,manual,96
Opel,Zafira,2016,118543,243000,benzín,automat,103
Opel,Astra,2016,137517,209300,nafta,manual,118
Opel,Zafira,2006,211000,40000,CNG + benzín,manual,69
Opel,Meriva,2007,163086,45000,benzín,manual,77
Opel,Combo,2018,191454,230200,nafta,manual,96
Opel,Crossland,2021,78049,275000,benzín,manual,81
Opel,Zafira,2012,80156,155000,benzín,manual,103
Peugeot,308,2019,127753,245000,nafta,manual,96
Peugeot,308,2019,34995,299000,nafta,manual,96
Peugeot,5008,2017,98261,420000,benzín,manual,96
Peugeot,308,2021,63670,294000,nafta,manual,96
Peugeot,3008,2013,172243,155000,nafta,manual,84
Peugeot,308,2016,124571,150000,nafta,manual,88
Peugeot,3008,2019,97958,445000,nafta,automat,96
Peugeot,308,2015,75025,239000,benzín,automat,96
Peugeot,5008,2011,166190,150000,nafta,manual,110
Peugeot,2008,2018,141863,220000,benzín,manual,96
Peugeot,308,2018,111099,269000,nafta,manual,96
Peugeot,308,2019,94814,260000,nafta,manual,75
Peugeot,Boxer,2021,105535,429600,nafta,manual,103
Peugeot,208,2020,37686,320000,benzín,manual,75
Peugeot,2008,2016,79788,235000,benzín,automat,81
Peugeot,208,2019,86865,250000,benzín,manual,55
Peugeot,Rifter,2020,125878,320000,nafta,manual,75
Peugeot,3008,2017,97998,420000,nafta,manual,110
Peugeot,3008,2014,141038,220000,nafta,manual,84
Peugeot,208,2018,70284,245000,benzín,manual,81
Peugeot,308,2020,10872,289000,benzín,manual,81
Peugeot,Boxer,2020,113321,417500,nafta,manual,103
Peugeot,5008,2015,137000,150000,nafta,manual,88
Peugeot,308,2019,99098,285000,nafta,automat,96
Peugeot,Boxer,2021,112520,426000,nafta,manual,103
Peugeot,5008,2014,121064,219000,nafta,manual,84
Peugeot,5008,2017,77785,410000,benzín,manual,96
Peugeot,2008,2024,4852,420000,benzín,manual,74
Peugeot,308,2019,111200,260000,nafta,manual,90
Peugeot,2008,2016,88025,230000,benzín,manual,96
Peugeot,508,2016,137407,240000,nafta,manual,110
Peugeot,Boxer,2018,187507,314600,nafta,manual,96
Peugeot,508,2016,121805,310000,nafta,automat,133
Peugeot,208,2016,146325,150000,nafta,manual,73
Peugeot,Expert,2012,243561,260000,nafta,manual,120
Peugeot,4008,2014,160750,230000,nafta,manual,84
Peugeot,5008,2018,159894,425000,nafta,automat,96
Peugeot,308,2016,181018,219000,nafta,manual,110
Peugeot,3008,2018,90266,400000,benzín,automat,121
Peugeot,3008,2014,135404,160000,nafta,manual,110
Peugeot,4007,2008,141898,150000,nafta,manual,115
Peugeot,2008,2020,37700,425000,benzín,manual,96
Peugeot,308,2022,109195,425000,nafta,manual,96
Peugeot,2008,2017,114031,210000,benzín,manual,81
Peugeot,308,2019,126998,230000,benzín,manual,81
Peugeot,308,2016,47705,229000,benzín,manual,81
Peugeot,308,2017,40420,285000,benzín,manual,96
Peugeot,5008,2016,80754,210000,nafta,manual,88
Peugeot,508,2014,132555,258000,nafta,automat,150
Peugeot,2008,2018,52810,260000,benzín,manual,61
Peugeot,Rifter,2019,149809,305000,nafta,manual,75
Peugeot,5008,2011,261578,84000,nafta,manual,82
Peugeot,3008,2012,90987,150000,benzín,manual,88
Peugeot,Boxer,2018,152997,302500,nafta,manual,96
Peugeot,2008,2016,84914,240000,nafta,manual,73
Peugeot,2008,2018,85314,240000,benzín,manual,60
Peugeot,208,2019,71773,280000,benzín,manual,75
Peugeot,3008,2014,151488,179000,nafta,manual,84
Peugeot,807,2013,126717,225000,nafta,manual,100
Peugeot,308,2019,128946,190000,benzín,manual,96
Peugeot,308,2014,114946,180000,benzín,automat,96
Peugeot,308,2015,98075,240000,benzín,automat,96
Peugeot,308,2019,139379,208000,nafta,manual,75
Peugeot,2008,2016,86948,185000,benzín,manual,60
Peugeot,308,2016,77701,210000,benzín,automat,96
Peugeot,308,2019,97588,250000,nafta,manual,96
Peugeot,508,2015,222278,210000,nafta,automat,133
Peugeot,2008,2018,88212,260000,benzín,automat,81
Peugeot,3008,2018,67272,385000,nafta,automat,96
Peugeot,Expert,2017,174292,196100,nafta,manual,66
Peugeot,5008,2010,214464,104000,nafta,manual,80
Peugeot,2008,2016,58540,229000,benzín,automat,81
Peugeot,3008,2018,195830,299000,nafta,manual,110
Peugeot,508,2016,200475,205000,nafta,automat,133
Peugeot,206,2010,119955,59000,benzín,manual,55
Peugeot,508,2015,167371,170000,nafta,manual,88
Peugeot,206,2009,118640,54000,benzín,manual,44
Peugeot,Boxer,2021,209677,381200,nafta,manual,121
Peugeot,3008,2015,169647,180000,nafta,manual,88
Peugeot,5008,2016,193522,135000,nafta,manual,88
Peugeot,308,2009,117800,80000,benzín,manual,88
Peugeot,Boxer,2021,75728,459800,nafta,manual,103
Peugeot,3008,2017,98500,340000,benzín,manual,96
Peugeot,308,2012,178229,82000,nafta,manual,82
Peugeot,207,2006,160331,58000,benzín,manual,65
Peugeot,308,2017,159348,252000,nafta,automat,110
Peugeot,301,2014,134943,115000,benzín,manual,53
Peugeot,3008,2012,153188,134000,benzín,manual,88
Peugeot,308,2012,186076,68000,nafta,manual,68
Peugeot,508,2017,76420,360000,nafta,automat,133
Peugeot,4008,2013,132846,200000,nafta,manual,84
Peugeot,407,2008,153510,60000,nafta,manual,80
Peugeot,2008,2017,135382,175000,nafta,manual,73
Peugeot,5008,2016,182136,200000,nafta,manual,110
Peugeot,308,2016,84441,250000,nafta,manual,88
Peugeot,Boxer,2021,191450,290400,nafta,manual,88
Peugeot,2008,2014,92592,190000,benzín,manual,88
Peugeot,3008,2014,175511,185000,nafta,automat,84
Peugeot,Boxer,2020,105155,369100,nafta,manual,103
Peugeot,3008,2014,145801,200000,nafta,manual,84
