Značka,Model,Rok,Najeté km,Cena,Palivo,Převodovka,Výkon (kW)
Mercedes-Benz,Gle,2022,44491,1840000,Benzín,Automatická,270
Mercedes-Benz,Tridy V,2024,41000,1699000,Nafta,Automatická,174
Mercedes-Benz,Gle,2020,54283,1574000,Nafta,Automatická,200
Mercedes-Benz,Cle,2025,0,1569900,Benzín,Automatická,190
Mercedes-Benz,Gle,2022,39356,1649000,Nafta,Automatická,200
Mercedes-Benz,Tridy E,2024,9500,1669000,Hybridní,Automatická,230
Mercedes-Benz,Tridy V,2021,73750,1299900,Nafta,Automatická,140
Mercedes-Benz,Gls,2020,121000,1940000,Nafta,Automatická,243
Mercedes-Benz,Eqs,2022,39991,1585100,Elektro,Automatická,245
Mercedes-Benz,Tridy S,2017,124973,1632290,Benzín,Automatická,335
Mercedes-Benz,Sprinter,2015,5600,1990000,Nafta,Automatická,140
Mercedes-Benz,Třída,2009,197792,280000,Nafta,Automatická,165
Mercedes-Benz,Citan,2018,146000,389000,Nafta,Manuální,66
Mercedes-Benz,Gle,2021,87326,1699000,Hybridní,Automatická,235
Mercedes-Benz,Třída,2014,258777,150000,Nafta,Manuální,80
Mercedes-Benz,Tridy E,2018,79060,949000,Nafta,Automatická,190
Mercedes-Benz,Gle,2021,108500,1486000,Benzín,Automatická,270
Mercedes-Benz,Tridy E,2024,27100,1619000,Hybridní,Automatická,230
Mercedes-Benz,Amg Gt,2016,68000,1699000,Benzín,Automatická,340
Mercedes-Benz,Gls,2018,124000,1208790,Nafta,Automatická,190
Mercedes-Benz,Tridy C,2022,50000,869990,Nafta,Automatická,147
Mercedes-Benz,Eqb,2023,23000,1149500,Elektro,Automatická,168
Mercedes-Benz,Glc,2024,5,1929900,Hybridní,Automatická,145
Mercedes-Benz,Tridy V,2021,59500,1449000,Nafta,Automatická,176
Mercedes-Benz,Sprinter,2023,12000,1399000,Nafta,Automatická,110
Mercedes-Benz,Glc,2024,6000,1939990,Nafta,Automatická,145
Mercedes-Benz,Tridy V,2021,78973,1525000,Nafta,Automatická,174
Mercedes-Benz,Tridy C,2023,18525,1280000,Nafta,Automatická,145
Mercedes-Benz,Vito,2023,40500,1029900,Nafta,Automatická,100
Mercedes-Benz,Tridy V,2020,98200,1559990,Nafta,Automatická,140
Mercedes-Benz,Cls,2023,17022,1393920,Nafta,Automatická,143
Mercedes-Benz,Glb,2023,41562,1113200,Nafta,Automatická,140
Mercedes-Benz,Amg Gt,2021,61200,1899999,Benzín,Automatická,320
Mercedes-Benz,Tridy V,2016,79000,1149000,Nafta,Automatická,140
Mercedes-Benz,Tridy V,2021,73584,1299900,Nafta,Automatická,140
Mercedes-Benz,Třída,2014,170414,435000,Nafta,Automatická,190
Mercedes-Benz,Tridy E,2021,18500,1845000,Benzín,Automatická,320
Mercedes-Benz,Gle,2023,11500,1833000,Nafta,Automatická,200
Mercedes-Benz,Gle,2021,93696,1599000,Nafta,Automatická,200
Mercedes-Benz,Tridy E,2017,120209,659000,Benzín,Automatická,245
Mercedes-Benz,Tridy V,2023,32240,1440000,Nafta,Automatická,140
Mercedes-Benz,Tridy V,2017,175000,664290,Nafta,Automatická,120
Mercedes-Benz,Tridy V,2023,28049,1549000,Nafta,Automatická,140
Mercedes-Benz,Tridy E,2019,103000,1359000,Benzín,Automatická,320
Mercedes-Benz,Tridy V,2021,111000,1269290,Nafta,Automatická,174
Mercedes-Benz,Cls,2019,106415,1100000,Benzín,Automatická,270
Mercedes-Benz,Gls,2020,116000,1730000,Nafta,Automatická,243
Mercedes-Benz,Tridy E,2023,6190,1799900,Hybridní,Automatická,240
Mercedes-Benz,Eqv,2023,9600,1089000,Elektro,Automatická,150
Mercedes-Benz,Tridy V,2023,25015,1780000,Nafta,Automatická,140
Mercedes-Benz,Vito,2022,88753,1150000,Nafta,Automatická,140
Mercedes-Benz,Gls,2021,179353,1359000,Benzín,Automatická,270
Mercedes-Benz,Cls,2005,96601,649000,Benzín,Automatická,350
Mercedes-Benz,Tridy S,2015,98900,1790000,Benzín,Automatická,430
Mercedes-Benz,Tridy E,2020,73400,969000,Nafta,Automatická,143
Mercedes-Benz,Tridy E,2023,11030,1568000,Hybridní,Automatická,145
Mercedes-Benz,Glc,2025,0,1719900,Nafta,Automatická,198
Mercedes-Benz,Tridy V,2020,53222,1488999,Nafta,Automatická,195
Mercedes-Benz,Tridy E,2019,51500,1289000,Benzín,Automatická,320
Mercedes-Benz,Gle,2021,104736,1499000,Nafta,Automatická,243
Mercedes-Benz,Glc,2021,55486,1099007,Benzín,Automatická,145
Mercedes-Benz,Amg Gt,2015,21000,1990000,Benzín,Automatická,340
Mercedes-Benz,Tridy V,2021,94800,1316480,Nafta,Automatická,140
Mercedes-Benz,Glc,2022,45000,1657700,Benzín,Automatická,287
Mercedes-Benz,Tridy V,2024,20000,1999000,Nafta,Automatická,140
Mercedes-Benz,Vito,2024,31472,1499000,Nafta,Automatická,140
Mercedes-Benz,Vito,2018,151000,709000,Nafta,Automatická,140
Mercedes-Benz,Cle,2023,20400,1619000,Benzín,Automatická,190
Mercedes-Benz,Tridy E,2020,99282,899000,Nafta,Automatická,143
Mercedes-Benz,Glc,2025,0,1499900,Nafta,Automatická,145
Mercedes-Benz,Tridy V,2024,31000,1699000,Nafta,Automatická,140
Mercedes-Benz,Eqb,2024,10600,1269290,Elektro,Automatická,168
Mercedes-Benz,Tridy E,2023,12560,1679000,Hybridní,Automatická,230
Mercedes-Benz,Cle,2025,0,1549900,Benzín,Automatická,150
Mercedes-Benz,Tridy S,2017,188000,1711111,Benzín,Automatická,450
Mercedes-Benz,Tridy C,2024,8000,1099000,Benzín,Automatická,165
Mercedes-Benz,Tridy E,2023,0,1947858,Nafta,Automatická,145
Mercedes-Benz,Vito,2023,46095,1209000,Nafta,Automatická,140
Mercedes-Benz,Eqe,2024,14250,1379000,Elektro,Automatická,180
Mercedes-Benz,Tridy C,2025,0,1439000,Hybridní,Automatická,230
Mercedes-Benz,Cle,2025,0,1589900,Benzín,Automatická,230
Mercedes-Benz,Tridy V,2018,199000,860000,Nafta,Automatická,140
Mercedes-Benz,Tridy V,2021,62500,1799999,Nafta,Automatická,174
Mercedes-Benz,Tridy A,2021,16000,1450000,Benzín,Automatická,310
Mercedes-Benz,Gls,2020,92000,1999990,Nafta,Automatická,243
Mercedes-Benz,Tridy C,2023,12000,1489000,Hybridní,Automatická,230
Mercedes-Benz,Vito,2015,130000,617997,Nafta,Manuální,120
Mercedes-Benz,Gle,2020,45000,1870000,Benzín,Automatická,320
Mercedes-Benz,Tridy E,2024,6000,1875500,Hybridní,Automatická,245
Mercedes-Benz,Tridy C,2023,55430,1391500,Benzín,Automatická,300
Mercedes-Benz,Tridy V,2015,190000,845790,Nafta,Automatická,140
Mercedes-Benz,Tridy E,2010,128000,309000,Nafta,Automatická,150
Mercedes-Benz,Tridy C,2016,139000,689000,Benzín,Automatická,245
Mercedes-Benz,Tridy V,2023,13897,1699900,Nafta,Automatická,140
Mercedes-Benz,Třída,2016,119755,475000,Nafta,Automatická,125
Mercedes-Benz,Eqe,2024,3200,1649000,Elektro,Automatická,350
Mercedes-Benz,Tridy E,2023,4270,1699000,Hybridní,Automatická,230
Mercedes-Benz,Gle,2022,122400,1595000,Nafta,Automatická,243
Mercedes-Benz,Eqe,2022,19106,1790000,Elektro,Automatická,350
Mercedes-Benz,Gls,2020,114000,1934790,Nafta,Automatická,243
Mercedes-Benz,Gle,2017,27511,1815000,Benzín,Automatická,335
Mercedes-Benz,Tridy G,2011,178000,1100000,Nafta,Automatická,155
Mercedes-Benz,Cle,2025,0,1769900,Benzín,Automatická,190
Mercedes-Benz,Tridy E,2019,91000,1049990,Benzín,Automatická,320
Mercedes-Benz,Glb,2024,15800,1249000,Nafta,Automatická,140
Mercedes-Benz,Tridy V,2021,41293,1599997,Nafta,Automatická,174
Mercedes-Benz,Tridy V,2018,74140,1190000,Nafta,Automatická,140
Mercedes-Benz,Tridy V,2023,24000,1899000,Nafta,Automatická,174
Mercedes-Benz,Tridy C,2025,0,1919900,Benzín,Automatická,300
Mercedes-Benz,Tridy V,2023,27700,1935987,Nafta,Automatická,174
Mercedes-Benz,Tridy E,2023,54820,1113200,Nafta,Automatická,147
Mercedes-Benz,Tridy V,2021,90638,1150000,Nafta,Automatická,174
Mercedes-Benz,Tridy S,2013,178000,639000,Nafta,Automatická,190
Mercedes-Benz,Eqs,2021,28978,1999000,Elektro,Automatická,385
Mercedes-Benz,Eqe,2023,26400,1379000,Elektro,Automatická,180
Mercedes-Benz,Eqs,2023,80629,1899000,Elektro,Automatická,385
Mercedes-Benz,Eqe,2023,21690,1648000,Elektro,Automatická,215
Mercedes-Benz,Gle,2019,128300,1549999,Nafta,Automatická,243
Mercedes-Benz,Tridy A,2023,18274,931700,Nafta,Automatická,110
Mercedes-Benz,Tridy A,2023,31616,1150000,Benzín,Automatická,225
Mercedes-Benz,Gle,2019,69000,1850000,Nafta,Automatická,243
Mercedes-Benz,Tridy V,2016,114000,1049000,Nafta,Automatická,140
Mercedes-Benz,Tridy C,2019,42000,1030000,Benzín,Automatická,190
Mercedes-Benz,Tridy V,2022,70800,1215000,Nafta,Automatická,174
Mercedes-Benz,Tridy E,2021,126000,1010000,Nafta,Automatická,195
Mercedes-Benz,Tridy E,2021,128271,798000,Nafta,Automatická,243
Mercedes-Benz,Tridy V,2022,19000,1899999,Nafta,Automatická,176
Mercedes-Benz,Glc,2023,15500,1482250,Hybridní,Automatická,145
Mercedes-Benz,Glb,2024,10,1223578,Benzín,Automatická,120
Mercedes-Benz,Vito,2023,54000,1060000,Nafta,Automatická,100
Mercedes-Benz,Tridy C,2024,10,1754651,Nafta,Automatická,147
Mercedes-Benz,Gla,2025,1,1199900,Nafta,Automatická,110
Mercedes-Benz,Tridy V,2023,28000,1999999,Nafta,Automatická,174
Mercedes-Benz,Vito,2025,10,1671125,Nafta,Automatická,140
Mercedes-Benz,Gls,2021,115000,1750000,Nafta,Automatická,243
Mercedes-Benz,Tridy V,2022,67463,1320000,Nafta,Automatická,120
Mercedes-Benz,Gle,2020,69700,1399000,Nafta,Automatická,200
Mercedes-Benz,Tridy C,2018,133406,869000,Benzín,Automatická,270
Mercedes-Benz,Glc,2023,47050,1259000,Nafta,Automatická,145
Mercedes-Benz,Gle,2021,93373,1350000,Nafta,Automatická,230
Mercedes-Benz,Tridy C,2025,3,1694900,Nafta,Automatická,147
Mercedes-Benz,Gls,2021,89545,1699000,Nafta,Automatická,210
Mercedes-Benz,Tridy E,2019,45000,1718200,Benzín,Automatická,450
Mercedes-Benz,Vito,2023,28785,1499900,Nafta,Automatická,174
Mercedes-Benz,Gls,2021,119254,1499000,Nafta,Automatická,210
Mercedes-Benz,Glc,2025,0,1469900,Benzín,Automatická,150
Mercedes-Benz,Eqs,2022,10646,1815000,Elektro,Automatická,245
Mercedes-Benz,Tridy V,2022,56200,1893215,Nafta,Automatická,174
Mercedes-Benz,Tridy G,2017,112000,1769999,Nafta,Automatická,180
Mercedes-Benz,Cla,2023,45000,690000,Nafta,Automatická,85
Mercedes-Benz,GLK,2011,165005,355000,Nafta,Automatická,170
Mercedes-Benz,Gle,2022,68107,1861578,Nafta,Automatická,243
Mercedes-Benz,Gls,2020,95000,1890000,Nafta,Automatická,243
Mercedes-Benz,Eqa,2025,0,1407875,Elektro,Automatická,168
Mercedes-Benz,Tridy G,2016,117000,1699000,Nafta,Automatická,155
Mercedes-Benz,Tridy V,2016,184795,926900,Nafta,Automatická,140
Mercedes-Benz,Gls,2020,144000,1500400,Nafta,Automatická,210
Mercedes-Benz,Tridy C,2020,14400,1449000,Benzín,Automatická,287
Mercedes-Benz,Glb,2023,19800,1399000,Benzín,Automatická,225
Mercedes-Benz,Tridy E,2015,56000,650000,Benzín,Automatická,225
Mercedes-Benz,Tridy A,2023,17000,871200,Nafta,Automatická,85
Mercedes-Benz,Tridy E,2024,26700,1599000,Nafta,Automatická,145
Mercedes-Benz,Tridy V,2023,39800,1699900,Nafta,Automatická,174
Mercedes-Benz,Tridy S,2018,192600,1399000,Benzín,Automatická,345
Mercedes-Benz,Cla,2025,0,1689900,Benzín,Automatická,310
Mercedes-Benz,Tridy C,2023,25650,1199000,Nafta,Automatická,147
Mercedes-Benz,Tridy E,2024,22500,1779000,Nafta,Automatická,230
Mercedes-Benz,Tridy S,2019,129800,1069000,Nafta,Automatická,210
Mercedes-Benz,Tridy C,2024,0,1704115,Hybridní,Automatická,145
Mercedes-Benz,Tridy C,2021,57107,1049000,Benzín,Automatická,245
Mercedes-Benz,Tridy V,2021,148000,1158999,Nafta,Automatická,140
Mercedes-Benz,Tridy B,2022,34019,495000,Nafta,Manuální,85
Mercedes-Benz,Gle,2022,36543,1698000,Nafta,Automatická,200
Mercedes-Benz,Cla,2024,24873,1069000,Nafta,Automatická,110
Mercedes-Benz,Glc,2023,27600,1759000,Hybridní,Automatická,245
Mercedes-Benz,Glc,2024,11406,1990000,Hybridní,Automatická,145
Mercedes-Benz,Tridy E,2024,8,1876900,Nafta,Automatická,145
Mercedes-Benz,Tridy E,2022,70880,1497980,Nafta,Automatická,250
Mercedes-Benz,Glb,2024,9000,1229990,Nafta,Automatická,110
Mercedes-Benz,Gle,2023,30000,1999990,Benzín,Automatická,270
Mercedes-Benz,Tridy V,2019,98520,1100000,Nafta,Automatická,176
Mercedes-Benz,Tridy E,2023,26000,1659000,Hybridní,Automatická,230
Mercedes-Benz,GLK,2013,181389,400000,Benzín,Automatická,125
Mercedes-Benz,CLA,2016,74300,390000,Benzín,Automatická,90
Mercedes-Benz,Amg Gt,2019,132000,1699000,Benzín,Automatická,320
Mercedes-Benz,Glb,2023,56871,998999,Nafta,Automatická,110
Mercedes-Benz,Cla,2021,44500,1219000,Benzín,Automatická,225
Mercedes-Benz,Tridy E,2024,9565,1790800,Nafta,Automatická,145
Mercedes-Benz,Tridy S,2019,95400,1996500,Benzín,Automatická,345
Mercedes-Benz,Glc,2020,95000,1200000,Benzín,Automatická,287
Mercedes-Benz,Tridy V,2021,83938,1566950,Nafta,Automatická,174
Mercedes-Benz,Cla,2024,5,1181900,Nafta,Automatická,110
Mercedes-Benz,Glc,2020,98167,798000,Nafta,Automatická,120
Mercedes-Benz,Glc,2021,81537,1149000,Nafta,Automatická,143
Mercedes-Benz,Tridy A,2023,21039,690000,Benzín,Automatická,100
Mercedes-Benz,Vito,2020,80571,700000,Nafta,Manuální,100
Mercedes-Benz,Eqb,2023,14000,1359000,Elektro,Automatická,168
Mercedes-Benz,Tridy A,2019,79659,699000,Nafta,Automatická,110
Mercedes-Benz,Cle,2025,0,1599900,Nafta,Automatická,145
Mercedes-Benz,Vito,2024,12,1799000,Nafta,Automatická,174
Mercedes-Benz,Glc,2019,75500,1529000,Benzín,Automatická,375
Mercedes-Benz,Tridy V,2023,23170,1899000,Nafta,Automatická,174
Mercedes-Benz,Cla,2022,52000,1199000,Benzín,Automatická,225
Mercedes-Benz,Glc,2023,22600,1644390,Hybridní,Automatická,145
Mercedes-Benz,Gle,2016,74800,1299900,Benzín,Automatická,430
Mercedes-Benz,170,2007,160137,84990,Benzín,Manuální,85
Mercedes-Benz,Vito,2017,190400,749999,Nafta,Automatická,140
Mercedes-Benz,Glc,2024,0,1899000,Nafta,Automatická,162
Mercedes-Benz,Tridy E,2024,26447,1419000,Nafta,Automatická,145
Mercedes-Benz,Gls,2020,95000,1864990,Nafta,Automatická,243
Mercedes-Benz,Tridy E,2021,57000,1029000,Benzín,Automatická,270
Mercedes-Benz,Eqe,2023,34000,1137000,Elektro,Automatická,180
Mercedes-Benz,Slk,2001,219452,98000,Benzín,Manuální,120
Mercedes-Benz,Tridy E,2017,176776,600000,Nafta,Automatická,143
Mercedes-Benz,Tridy C,2023,36992,1478000,Benzín,Automatická,300
Mercedes-Benz,Tridy S,2017,130000,1199990,Benzín,Automatická,345
Mercedes-Benz,Tridy E,2024,18000,1829000,Hybridní,Automatická,230
Mercedes-Benz,Tridy E,2022,44000,1549000,Benzín,Automatická,320
Mercedes-Benz,Tridy V,2021,75000,1399000,Nafta,Automatická,120
Mercedes-Benz,Tridy S,2014,81056,749000,Benzín,Automatická,335
Mercedes-Benz,Tridy V,2023,21320,1929950,Nafta,Automatická,174
Mercedes-Benz,Tridy V,2019,205000,1028500,Nafta,Automatická,176
Mercedes-Benz,Cla,2024,10,1178467,Benzín,Automatická,120
Mercedes-Benz,Amg Gt,2020,144800,1599000,Benzín,Automatická,320
Mercedes-Benz,Tridy C,2025,0,1949900,Benzín,Automatická,310
Mercedes-Benz,Glc,2023,13500,1490000,Nafta,Automatická,143
Mercedes-Benz,Cls,2021,86433,1259000,Nafta,Automatická,250
Mercedes-Benz,Tridy E,2023,41495,1827100,Hybridní,Automatická,145
Mercedes-Benz,Tridy G,2017,116000,1699000,Benzín,Automatická,310
Mercedes-Benz,Tridy S,2017,42000,1499990,Nafta,Automatická,250
Mercedes-Benz,Tridy V,2023,49000,1698000,Nafta,Automatická,174
Mercedes-Benz,Eqe,2023,9081,1299000,Elektro,Automatická,180
Mercedes-Benz,Gle,2020,78468,1438999,Nafta,Automatická,200
Mercedes-Benz,Tridy C,2023,42820,834900,Benzín,Automatická,125
Mercedes-Benz,Glc,2020,96864,1270500,Benzín,Automatická,287
Mercedes-Benz,Gle,2020,179000,1099000,Nafta,Automatická,200
Mercedes-Benz,Gls,2020,108520,1299000,Nafta,Automatická,243
Mercedes-Benz,Třída,2010,276339,150000,Nafta,Manuální,100
Mercedes-Benz,Gle,2021,148000,999999,Nafta,Automatická,243
Mercedes-Benz,Glc,2025,0,1569900,Benzín,Automatická,190
Mercedes-Benz,Tridy E,2021,93850,699000,Nafta,Automatická,143
Mercedes-Benz,Gle,2019,146001,1293490,Benzín,Automatická,270
Mercedes-Benz,Gle,2021,103100,1690000,Nafta,Automatická,243
Mercedes-Benz,Tridy E,2025,0,1999900,Nafta,Automatická,270
Mercedes-Benz,Tridy V,2017,130000,1070000,Nafta,Automatická,140
Mercedes-Benz,Gle,2022,56600,1996500,Nafta,Automatická,243
Mercedes-Benz,Gla,2025,0,1039000,Nafta,Automatická,110
Mercedes-Benz,Glc,2024,14614,1692790,Hybridní,Automatická,145
Mercedes-Benz,Glc,2023,24000,1599000,Nafta,Automatická,145
Mercedes-Benz,Tridy S,2020,36000,1599900,Nafta,Automatická,250
Mercedes-Benz,Vito,2021,111000,1058750,Nafta,Automatická,174
Mercedes-Benz,Tridy V,2024,33774,1808950,Nafta,Automatická,174
Mercedes-Benz,Tridy E,2023,24400,1754500,Hybridní,Automatická,145
Mercedes-Benz,Vito,2024,3550,1752029,Nafta,Automatická,140
Mercedes-Benz,Tridy C,2023,18048,1949500,Benzín,Automatická,300
Mercedes-Benz,Cle,2024,8000,1449000,Benzín,Automatická,150
Mercedes-Benz,Vito,2023,36451,1269290,Nafta,Automatická,140
Mercedes-Benz,Tridy C,2019,30204,1399000,Benzín,Automatická,350
Mercedes-Benz,Tridy E,2021,123850,1199000,Nafta,Automatická,243
Mercedes-Benz,Vito,2022,11980,1274900,Nafta,Automatická,174
Mercedes-Benz,Tridy B,2009,172561,129900,Benzín,Manuální,70
Mercedes-Benz,Tridy E,2020,99097,899000,Nafta,Automatická,143
Mercedes-Benz,Tridy E,2024,10210,1549000,Hybridní,Automatická,230
Mercedes-Benz,Glc,2023,27000,1369000,Nafta,Automatická,145
Mercedes-Benz,Tridy E,2019,67739,1679000,Benzín,Automatická,450
Mercedes-Benz,Gle,2023,18700,1999900,Hybridní,Automatická,143
Mercedes-Benz,Glc,2025,5,1742763,Benzín,Automatická,150
Mercedes-Benz,Gle,2021,92126,1599900,Nafta,Automatická,243
Mercedes-Benz,Tridy E,2024,23000,1939990,Nafta,Automatická,145
Mercedes-Benz,Tridy V,2021,79650,1529999,Nafta,Automatická,174
Mercedes-Benz,Cle,2024,100,1929000,Benzín,Automatická,190
Mercedes-Benz,Tridy V,2021,74747,1331000,Nafta,Automatická,174
Mercedes-Benz,Tridy C,2025,0,1489900,Nafta,Automatická,230
Mercedes-Benz,Tridy C,2016,23689,1754500,Benzín,Automatická,350
Mercedes-Benz,Gle,2021,80000,1815000,Nafta,Automatická,243
Mercedes-Benz,Tridy E,2023,23390,1389000,Nafta,Automatická,147
Mercedes-Benz,Tridy V,2023,41000,1899000,Nafta,Automatická,174
Mercedes-Benz,Tridy E,2019,82256,1059000,Nafta,Automatická,250
Mercedes-Benz,Gls,2020,156000,1750000,Nafta,Automatická,243
Mercedes-Benz,Tridy E,2022,61812,1699000,Benzín,Automatická,320
Mercedes-Benz,Glc,2022,92595,1040600,Nafta,Automatická,143
Mercedes-Benz,Glc,2018,142318,698000,Benzín,Automatická,155
Mercedes-Benz,Tridy V,2016,169070,889900,Nafta,Automatická,140
Mercedes-Benz,Glc,2024,18848,1190000,Benzín,Automatická,150
Mercedes-Benz,Tridy V,2021,48300,1690000,Nafta,Automatická,174
Mercedes-Benz,Tridy E,2025,0,1449900,Nafta,Automatická,145
Mercedes-Benz,Gla,2025,0,1227990,Nafta,Automatická,110
Mercedes-Benz,Gle,2021,102200,1632290,Benzín,Automatická,320
Mercedes-Benz,Cla,2024,19500,1222100,Hybridní,Automatická,120
Mercedes-Benz,Gls,2017,116000,859000,Benzín,Automatická,362
Mercedes-Benz,Gle,2024,20000,1949000,Nafta,Automatická,200
Mercedes-Benz,Gla,2024,1,1199900,Nafta,Automatická,110
Mercedes-Benz,Tridy V,2019,87900,1573000,Nafta,Automatická,140
Mercedes-Benz,Glc,2023,49399,1378190,Nafta,Automatická,145
Mercedes-Benz,Třída,2006,173235,59000,Benzín,Manuální,80
Mercedes-Benz,Eqb,2024,6000,1208790,Elektro,Automatická,140
Mercedes-Benz,Tridy S,2017,83453,1999990,Benzín,Automatická,345
Mercedes-Benz,Glc,2021,54985,1499000,Benzín,Automatická,350
Mercedes-Benz,Tridy E,2023,29900,1229000,Nafta,Automatická,147
Mercedes-Benz,Tridy E,2023,53100,1490000,Benzín,Automatická,320
Mercedes-Benz,Tridy G,2017,208716,1400000,Nafta,Automatická,180
Mercedes-Benz,Vito,2022,91055,1279000,Nafta,Automatická,140
Mercedes-Benz,Cla,2023,12449,945000,Nafta,Automatická,110
Mercedes-Benz,Gls,2017,178000,849990,Nafta,Automatická,190
Mercedes-Benz,Eqs,2021,55000,1629000,Elektro,Automatická,245
Mercedes-Benz,Glc,2020,61700,1346730,Benzín,Automatická,287
Mercedes-Benz,Tridy S,2019,118000,1875500,Benzín,Automatická,345
Mercedes-Benz,Tridy E,2014,75585,727777,Nafta,Automatická,125
Mercedes-Benz,Eqe,2024,5800,1934790,Elektro,Automatická,215
Mercedes-Benz,Eqb,2022,41267,968000,Elektro,Automatická,215
Mercedes-Benz,Gla,2025,10,1130280,Nafta,Automatická,110
Mercedes-Benz,Tridy V,2021,23000,1851300,Nafta,Automatická,174
Mercedes-Benz,Tridy B,2021,48000,669999,Benzín,Automatická,120
Mercedes-Benz,Glc,2020,61601,1150000,Nafta,Automatická,243
Mercedes-Benz,Tridy A,2023,31237,855001,Benzín,Automatická,120
Mercedes-Benz,Gle,2019,158000,1190000,Nafta,Automatická,200
Mercedes-Benz,Tridy E,2021,56200,1399000,Nafta,Automatická,243
Mercedes-Benz,Tridy V,2017,59000,1220000,Nafta,Automatická,140
Mercedes-Benz,Gle,2017,151405,880000,Nafta,Automatická,190
Mercedes-Benz,Eqe,2024,8099,1349000,Elektro,Automatická,180
Mercedes-Benz,Vito,2024,32600,1542750,Nafta,Automatická,140
Mercedes-Benz,Tridy C,2022,100607,860000,Nafta,Automatická,147
Mercedes-Benz,Cls,2018,26800,1331000,Benzín,Automatická,270
Mercedes-Benz,Tridy A,2020,39000,920000,Benzín,Automatická,265
Mercedes-Benz,Tridy E,2014,189345,349900,Nafta,Automatická,150
Mercedes-Benz,Tridy A,2025,3,1504314,Benzín,Automatická,225
Mercedes-Benz,Tridy S,2018,216000,999000,Nafta,Automatická,210
Mercedes-Benz,Tridy A,2023,37395,1299000,Benzín,Automatická,310
Mercedes-Benz,Tridy V,2023,24000,1749000,Nafta,Automatická,174
Mercedes-Benz,Tridy V,2016,194000,938600,Nafta,Automatická,140
Mercedes-Benz,Gls,2020,179573,1450000,Nafta,Automatická,243
Mercedes-Benz,Tridy E,2017,62000,870000,Benzín,Automatická,245
Mercedes-Benz,Eqb,2024,2250,949000,Elektro,Automatická,168
Mercedes-Benz,Třída,2010,257999,125000,Nafta,Manuální,125
Mercedes-Benz,Eqv,2024,18698,1599900,Elektro,Automatická,150
Mercedes-Benz,Tridy E,2022,38792,1400000,Nafta,Automatická,243
Mercedes-Benz,Tridy E,2018,184000,689000,Nafta,Automatická,1
Mercedes-Benz,Gle,2021,76409,1650000,Benzín,Automatická,270
Mercedes-Benz,Amg Gt,2019,119053,1799900,Benzín,Automatická,430
Mercedes-Benz,Gla,2023,1976,1069000,Nafta,Automatická,110
Mercedes-Benz,Eqa,2021,13000,882000,Elektro,Automatická,140
Mercedes-Benz,Gle,2021,38000,1750000,Nafta,Automatická,200
